32244,Russian KPW AZ2,1908
32245,Javanese XAF IA9,1925
32246,Kazakh PLN KS8,2007
32247,Portuguese CDF MN6,1961
32248,Thai RSD IN5,1904
32249,Nepali PGK KS6,1967
32250,Korean UYW AK6,1990
32251,Romanian RON KS2,1998
32252,Italian EUR HI5,1932
32253,Swedish FJD NY10,2000
32254,Arabic GBP ME8,2006
32255,Hakka IRR CO10,1947
32256,Arabic YER LA9,1994
32257,Tagalog NIO MS3,2004
32258,Japanese ERN NM4,1983
32259,French EUR CO4,2016
32260,Russian CLP GA8,1942
32261,Japanese DKK MT8,1951
32262,Marathi MUR AR9,1915
32263,Italian PYG UT6,1978
32264,Portuguese XOF HI1,1971
32265,Telugu NOK VA1,1941
32266,Italian QAR WY6,1972
32267,Telugu RUB NJ6,1989
32268,Nepali GNF WI5,1973
32269,Zulu STN PA8,1970
32270,Marathi CHE KS3,1941
32271,Dutch BSD OR10,1982
32272,Javanese USD MA3,1916
32273,Romanian SRD SC3,1998
32274,Korean UGX KY4,1960
32275,Arabic UYW SC8,1970
32276,Russian VUV CA3,1933
32277,Nepali EUR OH10,2018
32278,English XCD AK7,1956
32279,Tagalog XCD OK1,1984
32280,Hindi SEK OH9,1940
32281,Javanese EUR NH9,1985
32282,Thai TZS LA3,2013
32283,Nepali USD OH5,1970
32284,Portuguese EUR SD8,1943
32285,Italian JPY NV3,1946
32286,Italian GHS OK3,1914
32287,Hindi AZN MO4,1970
32288,Dutch UYW KS9,2013
32289,Romanian PGK AL10,1917
32290,Russian EUR IA3,1977
32291,Korean GBP KS8,1937
32292,Nepali HRK SC8,1925
32293,Javanese ANG IL3,1945
32294,Dutch AUD IA8,1945
32295,Italian NOK WY9,1975
32296,German IQD ID4,1953
32297,Swedish MXV OK9,2000
32298,Romanian JMD WI8,1937
32299,Swedish EUR KY4,1958
32300,German EUR NE5,1977
32301,Javanese CHF TN1,2014
32302,Thai DKK NE2,1977
32303,French TTD IA9,1964
32304,Russian KGS MI4,1970
32305,Thai GYD TN9,1997
32306,Nepali AUD DE3,2008
32307,Korean BYN LA4,2020
32308,French EUR MO10,2008
32309,Swedish NZD NE4,1915
32310,Thai EUR WY10,1985
32311,Romanian EUR NV7,1957
32312,Russian NAD CT1,1934
32313,Japanese XAF CA1,1942
32314,Portuguese XCD OK7,1952
32315,Romanian DKK SD10,1993
32316,Russian USD WY9,1932
32317,Romanian ZAR NC6,2007
32318,Swedish USD IL6,1941
32319,Thai DJF NJ3,1909
32320,Dutch XCD VT5,2010
32321,Thai OMR AR10,2006
32322,Hindi GYD IL6,2010
32323,Tagalog EUR MD4,1909
32324,Arabic AUD ME6,1979
32325,Dutch LSL DE10,1913
32326,Zulu PGK NV7,2009
32327,Arabic UYI NH8,1970
32328,Italian MVR MT7,1946
32329,Nepali LRD MO3,1991
32330,Portuguese EUR DE6,1922
32331,Arabic XCD TX5,1965
32332,Russian NZD MA9,1921
32333,English GTQ TN10,2000
32334,Swedish EUR MD1,1930
32335,Dutch MXN CT4,1948
32336,Marathi XOF NY4,1992
32337,Nepali AUD SD7,1903
32338,Thai COU WA1,2005
32339,Javanese MKD OH5,2012
32340,Telugu GBP RI7,1965
32341,Hakka MUR ND3,1922
32342,Arabic EUR CA3,1906
32343,Dutch EUR KY4,1950
32344,Russian USD NJ5,1957
32345,Italian EUR OR9,1997
32346,Romanian DJF WA5,1927
32347,German EUR CO3,1908
32348,Javanese EUR VT6,1996
32349,Romanian USD CA8,2005
32350,Telugu LBP ME10,2018
32351,Zulu FKP OH8,1992
32352,Zulu HNL UT10,2011
32353,Zulu EUR GA1,1976
32354,Korean HNL MT7,1913
32355,Korean SHP IL4,1966
32356,Hakka MZN NV3,1981
32357,Zulu ILS FL9,1994
32358,Italian BDT AZ8,1983
32359,Japanese HKD OR8,1940
32360,Italian MOP MA6,1941
32361,Russian SDG MT3,2005
32362,Korean SRD IN10,1999
32363,Tagalog CVE AK9,1917
32364,Korean CRC TX1,2008
32365,Zulu EUR NY3,1904
32366,Nepali GHS RI7,1914
32367,Marathi BDT AR7,1987
32368,English NOK NM9,1928
32369,Marathi GNF CA7,1953
32370,English USN NV4,1940
32371,Hindi GYD ME8,2019
32372,Italian JPY VT1,1948
32373,Hakka ARS ND7,1974
32374,Swedish GNF IN5,1917
32375,Russian EGP HI6,1949
32376,Tagalog COP TN9,1919
32377,Japanese PAB MO7,1969
32378,Kazakh GBP AZ7,1931
32379,Dutch WST OH4,1916
32380,Kazakh USD CA7,1956
32381,Dutch EUR CO2,1902
32382,English WST WI3,2008
32383,German SVC WY3,1924
32384,Telugu USD CA10,1981
32385,Nepali USD WY9,1961
32386,Dutch XCD VT6,1924
32387,Arabic USD PA5,1960
32388,Romanian PGK VA4,2001
32389,Telugu XCD MI9,1990
32390,Kazakh NPR ID10,1998
32391,Japanese SYP AR4,1943
32392,French USD IL1,1933
32393,Arabic CHE NC5,1979
32394,Telugu EUR SC10,2012
32395,Hakka EUR OR2,1990
32396,Tagalog EUR MA5,1980
32397,Romanian USD ME10,1991
32398,Javanese BTN FL6,1941
32399,Nepali AWG NJ3,1926
32400,Hindi AUD CT5,1971
32401,Arabic MYR IL9,1955
32402,English XPF OK3,2003
32403,Portuguese TJS MO9,1984
32404,Korean XAF VA7,1996
32405,Hindi IQD CT4,1962
32406,Marathi SBD NJ10,1925
32407,Javanese AUD UT5,2012
32408,Tagalog BYN WY7,1961
32409,Russian AFN NM4,1919
32410,English SZL OH3,2022
32411,German DOP TX1,1969
32412,Zulu PGK OR8,1950
32413,French MWK AZ10,1917
32414,Nepali CNY WA4,1958
32415,Swedish CNY NC10,1962
32416,Thai USD AL3,2021
32417,Zulu GEL WI2,1982
32418,Nepali XOF MI9,2017
32419,Zulu CAD GA7,1954
32420,Kazakh NZD IA6,2019
32421,Swedish ETB OR5,1989
32422,Portuguese USD GA1,1952
32423,Italian THB MS6,1993
32424,Zulu YER NC6,1962
32425,German LKR GA8,1949
32426,Arabic XCD IL2,1997
32427,Korean CZK IN2,1998
32428,Romanian GYD MS10,2000
32429,Nepali ARS MS3,1950
32430,Arabic BAM MS7,1902
32431,Javanese XOF VA10,1963
32432,Marathi STN AR9,2020
32433,Hindi CRC DE8,2021
32434,Swedish LAK ID3,1966
32435,Kazakh TND AL4,1904
32436,English USD DE2,1962
32437,Romanian GBP UT6,1907
32438,French MVR NH1,2000
32439,French RON SC7,1936
32440,German TJS IA9,1910
32441,Hindi GBP AK5,2017
32442,Romanian EUR UT3,1972
32443,Hindi QAR FL4,1928
32444,German EUR AK5,2010
32445,Thai SOS WA4,2004
32446,Swedish EUR WV8,1913
32447,Hindi ARS UT9,1966
32448,Romanian CLP RI4,1912
32449,Marathi CUC UT8,1914
32450,Thai CHF NV4,1902
32451,Russian CNY MT4,2007
32452,English SZL IA3,1927
32453,Kazakh MDL LA7,2020
32454,Nepali KRW OH5,1921
32455,Thai XOF TX5,2014
32456,Arabic XAF NC2,1948
32457,English AUD LA6,1962
32458,Romanian DKK CT8,1943
32459,French XOF TN3,1954
32460,Dutch HNL IL2,1911
32461,Arabic USD FL4,2001
32462,English UYI CT7,2008
32463,Dutch MGA SD1,2018
32464,Nepali KWD KS9,1907
32465,French GMD IN1,2021
32466,Romanian EUR CT4,1999
32467,Arabic DZD SC1,2019
32468,Telugu USD IL6,1998
32469,Zulu MOP IN2,1994
32470,Romanian TTD WY9,1948
32471,Hakka SOS TX7,1961
32472,Thai XCD WA4,1969
32473,Korean HTG SC10,1924
32474,Dutch LKR TX10,2003
32475,Dutch LSL KS6,1948
32476,Italian GBP NC7,1911
32477,Javanese CUP WI6,1935
32478,Javanese BTN DE7,1980
32479,Portuguese EUR PA6,1910
32480,Hakka KZT MN9,2001
32481,Russian PGK KY6,1927
32482,English TWD MI4,1903
32483,Zulu DKK TX10,1955
32484,Japanese EUR AR10,1901
32485,Dutch XOF VT4,2011
32486,Marathi EUR NJ6,1910
32487,Javanese XOF KY9,2009
32488,Tagalog EUR CA1,1976
32489,Arabic MZN VA1,2007
32490,Telugu AED WI5,1944
32491,Korean INR SD2,1989
32492,Arabic EUR NV10,1920
32493,French ARS SC6,1950
32494,Thai AUD NE1,1995
32495,Hakka EUR KY4,1955
32496,Arabic EUR RI3,1918
32497,German NPR AL10,1989
32498,Korean BIF ID2,1985
32499,Hakka USD MI4,1908
32500,Romanian PGK OR8,1932
32501,Javanese KMF NH9,1923
32502,Hindi JOD NE1,2003
32503,German EUR MO4,2005
32504,Hindi CRC TX6,2006
32505,Russian XCD OR7,1930
32506,French SDG ME6,1938
32507,Thai KGS NY3,1964
32508,Nepali NAD KY3,1941
32509,Romanian EUR IL7,1933
32510,Dutch YER AZ9,1976
32511,English EUR OR8,1975
32512,French AFN AR6,1980
32513,Japanese USD NV2,1923
32514,Kazakh XPF FL1,1934
32515,English RWF SC9,1999
32516,Hindi XCD TX7,1968
32517,Tagalog GNF NV3,1934
32518,German TND LA6,1904
32519,Italian BND MT8,2009
32520,Tagalog ANG SD9,1921
32521,Telugu GIP ND2,2013
32522,Telugu ZAR SC7,2002
32523,Hindi EUR WY3,1966
32524,Japanese AFN NC9,1935
32525,Nepali EUR MI7,1952
32526,German UZS WI3,1937
32527,Telugu XCD ME2,1946
32528,Nepali UZS NE5,1986
32529,Korean EUR WY9,2018
32530,Russian UYW OR5,1962
32531,Kazakh XAF WV10,1914
32532,Nepali RUB VT3,1965
32533,Javanese BMD GA10,1938
32534,Telugu UGX SC5,2005
32535,Italian TMT IN3,2001
32536,Tagalog DKK NY1,1949
32537,Javanese XCD NJ5,1965
32538,Russian ARS MI7,2011
32539,Javanese XOF WI7,1953
32540,Dutch USD VA10,2009
32541,Japanese COU WA2,1935
32542,English CAD IA3,2009
32543,Romanian NIO NV1,1957
32544,Zulu SLL OR3,1935
32545,Nepali XAF DE6,1974
32546,Telugu CNY LA3,1971
32547,French EUR WI2,1972
32548,Marathi BBD DE10,1961
32549,Telugu ANG OR2,1933
32550,Tagalog XPF VT6,1988
32551,Russian EUR WY7,1906
32552,Kazakh EUR SD1,1994
32553,Hindi EUR VA1,1945
32554,Portuguese BHD KY10,1919
32555,Zulu EUR SC10,1996
32556,Telugu NPR KS6,1921
32557,Thai QAR NY7,1999
32558,Japanese STN ND3,2017
32559,Italian AOA RI2,1942
32560,Italian TWD MO1,2015
32561,Thai EUR VT2,2018
32562,Korean UZS NH3,1953
32563,Thai XCD GA9,1966
32564,Dutch XUA SC1,2017
32565,Korean EUR TN5,1955
32566,Korean YER NH3,2000
32567,Korean EUR AR10,1977
32568,French LSL NE4,1902
32569,Nepali FKP PA10,2004
32570,Dutch XAF HI2,1990
32571,French BYN TN2,2014
32572,Javanese MOP CO2,1960
32573,Italian SBD MS2,2002
32574,Hakka NGN TX5,1981
32575,Japanese BGN DE3,1995
32576,German USD MI7,2012
32577,Javanese TJS SC1,1919
32578,Javanese PEN AR7,1969
32579,Portuguese USD MN7,1960
32580,German XCD IL8,1982
32581,Hakka BAM NH2,1970
32582,Romanian EUR OR2,1986
32583,Italian KWD FL2,1951
32584,Hakka BGN KY6,1943
32585,Javanese EUR OR8,1917
32586,Nepali BZD AZ1,2008
32587,Thai NZD AR4,1999
32588,Portuguese KRW AR7,1986
32589,Swedish MVR LA10,1927
32590,Portuguese XCD MD3,1918
32591,Swedish EUR IN5,1966
32592,Dutch MWK OH10,1935
32593,Marathi KGS KS4,1974
32594,Tagalog CRC HI9,1943
32595,Marathi XCD SD1,1958
32596,Javanese FJD NE7,1951
32597,Javanese ZWL CT7,1992
32598,French THB ID3,1945
32599,Japanese XOF NE10,1953
32600,Telugu VUV KY9,1924
32601,Romanian USD WI10,1936
32602,Thai XOF TX6,1943
32603,French DKK MN7,1957
32604,Hindi ISK MS8,2005
32605,German TOP PA8,1968
32606,Italian EUR AL3,1916
32607,Nepali YER HI5,1963
32608,Thai EUR AR10,2000
32609,Nepali XAF KS9,1931
32610,Italian LAK NY3,1925
32611,Zulu MUR MD2,2013
32612,Russian LSL FL9,1910
32613,English ILS AR4,1919
32614,French XAF RI2,1947
32615,Romanian UYU IN5,1924
32616,Italian XAF IA4,2005
32617,French ZAR MN3,1924
32618,Hindi PGK CO10,1920
32619,Russian YER MO9,1949
32620,Romanian BND TX8,1976
32621,Dutch USD SC8,2011
32622,Russian UAH AR7,1930
32623,Swedish RUB NV5,1989
32624,Portuguese SLL KY10,2019
32625,Telugu USD KS10,1948
32626,Romanian HNL PA7,1938
32627,Japanese XAF ND4,1940
32628,English LSL GA6,1961
32629,Tagalog RWF OK2,1991
32630,Portuguese ISK IN1,1912
32631,Italian NAD DE9,1943
32632,Javanese EUR MT6,1983
32633,Dutch EUR ME6,1932
32634,Arabic FKP RI5,1974
32635,Hindi XCD ID4,1913
32636,Kazakh XOF GA8,2011
32637,English MAD DE10,1976
32638,Portuguese ARS MO4,1910
32639,Romanian LRD DE7,2018
32640,Javanese PEN AK10,1946
32641,Javanese RWF KS10,1950
32642,Zulu MNT SC7,1998
32643,Russian HUF KY6,1921
32644,Hindi EUR NY5,1987
32645,Portuguese SYP MA1,1944
32646,Hindi GIP NE7,1949
32647,Javanese PYG KY6,1963
32648,Zulu XOF WA1,1999
32649,Kazakh MMK NY4,1999
32650,Marathi ANG KY3,2022
32651,Japanese PYG UT1,1943
32652,Russian ANG OH9,1950
32653,Russian EUR NH8,2008
32654,Japanese DJF CO3,1904
32655,Tagalog XAF KS2,1938
32656,Thai MNT MT7,1960
32657,Dutch MNT TN10,1940
32658,Russian XOF KY3,1988
32659,Romanian XOF ID1,1917
32660,Japanese INR MA5,1971
32661,English AUD MO5,1910
32662,Japanese MXV KY1,1989
32663,Portuguese CLP RI2,1964
32664,Italian AUD IN3,1936
32665,Hakka SBD NE6,1902
32666,Zulu KYD SC7,1917
32667,Kazakh MAD ID9,1976
32668,Kazakh USD AZ2,1917
32669,Japanese THB HI5,1948
32670,Telugu BIF TX6,1934
32671,German COU WV1,1912
32672,Korean GBP FL1,1935
32673,German EUR NV4,1922
32674,Hindi ARS CA5,1914
32675,Thai CNY KS7,1979
32676,Hakka ZAR VA5,1920
32677,Telugu FJD HI8,1904
32678,French XCD NH3,2017
32679,Marathi MGA AL3,1966
32680,Japanese XCD FL9,1946
32681,Swedish BYN OR8,1978
32682,French BZD VT4,1996
32683,Dutch DZD MS4,1952
32684,Zulu BYN WI8,1980
32685,Arabic ANG WY10,2021
32686,Nepali SCR OK4,1989
32687,Arabic XAF TN8,1939
32688,Tagalog AED MN2,2009
32689,French USD CO8,1922
32690,Portuguese COU MT7,2004
32691,Dutch EUR IN2,1916
32692,Nepali AOA ND3,1941
32693,French MYR GA8,1927
32694,Javanese AUD AL6,1952
32695,Hindi GIP MO9,1999
32696,Hakka VES NY10,1931
32697,Telugu UZS AZ7,1934
32698,Kazakh NGN NJ10,1981
32699,Swedish THB SD1,1948
32700,Russian TMT CA7,2021
32701,Romanian KWD NE3,1923
32702,Zulu SYP NE10,1974
32703,Marathi BBD WI9,1956
32704,Arabic GBP GA1,1967
32705,Thai SBD OR9,1922
32706,English AUD LA7,1912
32707,Hindi BIF PA5,1902
32708,Russian MAD MN7,1993
32709,Kazakh XOF NV3,1968
32710,Dutch EGP OR6,1925
32711,Hindi KWD RI1,1901
32712,Russian KHR NC3,1974
32713,Italian GTQ OR1,1948
32714,Javanese EUR AL10,1945
32715,Italian DJF KS3,1914
32716,Thai LBP IL4,1951
32717,Javanese XOF MD6,1986
32718,Romanian SGD VT4,1978
32719,Marathi CUP AK1,1955
32720,Zulu RWF OH2,1965
32721,Zulu BWP MD5,1943
32722,Korean CDF MS3,1973
32723,Dutch CNY HI7,1911
32724,Thai UZS WY10,1965
32725,Russian XDR MN8,1996
32726,Portuguese KGS MS9,1946
32727,Hindi ANG KY8,1934
32728,Telugu ERN TX8,1904
32729,French CZK SD4,1935
32730,Korean NOK KS7,1955
32731,Russian TWD MI8,1965
32732,Hakka USD ND7,1916
32733,Russian JOD IA5,1981
32734,Kazakh GHS NJ7,1978
32735,Kazakh NIO OR7,1998
32736,Tagalog FKP MO9,1943
32737,Javanese NZD VA7,1946
32738,Zulu XAF KS4,1944
32739,Zulu EUR WA2,1922
32740,Tagalog USD ND3,1929
32741,Japanese LAK PA7,1902
32742,German BAM NC6,2005
32743,Dutch TJS HI10,1994
32744,Romanian TZS NH6,1919
32745,Javanese HRK NJ2,2019
32746,Marathi KRW NY5,1938
32747,Tagalog UZS WI6,1961
32748,Portuguese XOF KY9,1913
32749,Dutch ALL MO9,1941
32750,Japanese KHR MI5,1988
32751,Romanian VUV CO9,1952
32752,Javanese DZD UT9,1943
32753,Nepali BWP CA9,1919
32754,Marathi MUR UT4,1950
32755,German BIF GA6,1927
32756,Telugu EUR NJ5,1992
32757,Italian EUR ID2,1959
32758,Russian CUP LA9,1958
32759,Thai TTD RI9,2007
32760,French SAR MD9,2018
32761,Javanese FJD AL6,1935
32762,Zulu ANG CA7,2013
32763,Hakka EUR PA10,1984
32764,Marathi EUR VA10,1924
32765,Javanese XAF VT3,1926
32766,Zulu ILS WI10,1903
32767,Telugu NZD AK2,1980
32768,Korean GIP LA3,1996
32769,Italian EUR MN7,2006
32770,Hindi XOF NY6,2001
32771,Korean XCD AK4,1989
32772,Marathi HKD AR3,1996
32773,Telugu GBP UT3,2009
32774,Hakka RWF RI5,1980
32775,Marathi XDR OK8,1995
32776,German AMD NC6,1966
32777,Korean PYG AK3,1984
32778,Arabic COU NH1,1914
32779,Hakka XAF AR5,1921
32780,Telugu SEK NE7,1959
32781,Hakka YER ME9,2002
32782,Tagalog MKD ME2,1917
32783,Kazakh XOF ID1,1900
32784,Marathi MXV TX5,1984
32785,Marathi GTQ IL10,1947
32786,Javanese VES MO6,1908
32787,Swedish CAD CT1,2014
32788,French WST MO5,1902
32789,Telugu RWF HI7,1972
32790,Portuguese BDT WV6,1992
32791,Javanese HRK NV2,2001
32792,Nepali UYW LA3,1951
32793,French MAD TX3,1933
32794,Swedish JPY CO2,1913
32795,Italian BBD OK7,1981
32796,Tagalog ANG WI4,1955
32797,Portuguese NGN DE7,2022
32798,Portuguese AUD GA1,1981
32799,Portuguese CVE NJ10,1903
32800,Arabic HKD NY2,1940
32801,Tagalog HUF MI4,1981
32802,Romanian USD VA3,1967
32803,Portuguese MZN KY6,2012
32804,German LSL OK3,1915
32805,Italian TZS AL1,1923
32806,English EUR NY4,1927
32807,Arabic EUR IL4,1903
32808,Korean BOB IL9,1925
32809,Zulu BOB SC9,1987
32810,Hakka SDG ID4,2020
32811,Portuguese AOA NV6,1925
32812,Arabic XCD AK9,1997
32813,Portuguese CZK RI6,1959
32814,Zulu XCD WA3,1999
32815,Korean UYU TN3,1988
32816,Dutch MNT AZ2,2008
32817,Zulu CZK LA10,1923
32818,Hindi USD NY3,1964
32819,Korean USD FL7,2010
32820,Dutch KWD OH6,1910
32821,Kazakh GBP AL5,1921
32822,English EUR TN3,1960
32823,Korean GHS KY4,1942
32824,English XCD WA5,1916
32825,Hakka MNT VT7,1959
32826,Portuguese NZD MI4,2014
32827,Romanian TTD TN7,1917
32828,Thai EUR MI5,1948
32829,Hindi USD NJ7,1944
32830,Nepali MUR VA10,2008
32831,Japanese ILS WA5,2009
32832,Thai XCD VA2,1931
32833,Nepali ARS WY10,2010
32834,Italian RWF SD8,1991
32835,French USD NM4,1994
32836,Italian XAF ID9,2008
32837,English SLL HI4,1933
32838,Portuguese EUR DE3,1977
32839,Hindi AUD MD6,1941
32840,Thai DOP CA4,1991
32841,Zulu XOF DE5,1996
32842,English USD NY8,1967
32843,Telugu UYW GA1,2019
32844,Romanian ZAR OK4,1922
32845,French UYI MI8,1962
32846,Portuguese SVC MT2,1981
32847,Russian XCD UT5,1958
32848,German LYD AR1,1984
32849,Zulu USN FL2,1902
32850,French USD MD8,1987
32851,Swedish NZD KS8,1981
32852,Tagalog EUR WV1,1984
32853,Nepali GBP NH6,1970
32854,Kazakh NZD VA8,1991
32855,Swedish BIF WV7,1956
32856,Swedish MMK NM7,1985
32857,Telugu MVR FL4,1958
32858,Swedish AFN HI10,1988
32859,Telugu AUD SC9,1971
32860,German SEK MD4,1968
32861,Arabic BWP TN9,2003
32862,Telugu TWD PA3,1921
32863,Korean DJF OR2,1965
32864,Nepali NZD WI2,1915
32865,Korean TWD SD10,1982
32866,German ANG PA7,2018
32867,French XCD ME8,1946
32868,Japanese NOK CO10,1975
32869,French GMD MN9,1919
32870,Hakka ISK MO4,2008
32871,Telugu SSP NE2,1923
32872,Italian MUR CA3,1943
32873,Swedish BND GA2,1929
32874,Telugu ZAR MT10,1917
32875,Dutch SDG RI3,1919
32876,Italian BOV AZ4,1955
32877,Russian XOF NC8,1959
32878,Marathi XOF FL1,1959
32879,Thai CVE ID6,1903
32880,Romanian EUR CA3,1969
32881,Telugu MKD ME8,1930
32882,Japanese XOF ND9,1994
32883,Tagalog KES OR3,1933
32884,Swedish XAF AR3,2018
32885,English TZS MO2,2013
32886,Hakka MGA TN4,2013
32887,German MWK MN9,1977
32888,English EUR RI3,1920
32889,Italian XOF RI6,2014
32890,Korean EUR VA6,1989
32891,French ZAR RI7,1981
32892,Hindi EUR TX3,1947
32893,Romanian CDF CA8,1936
32894,German SVC AR2,1991
32895,Telugu NOK FL1,1958
32896,Japanese EUR PA5,1966
32897,Tagalog MRU IA3,1955
32898,Romanian USD MI2,1906
32899,Javanese USN GA7,1908
32900,Korean XOF CO8,2009
32901,Nepali AED UT5,1986
32902,Japanese EUR KY2,1947
32903,German GBP NJ2,1960
32904,Dutch EUR MI6,1980
32905,Portuguese BAM CT6,1939
32906,German EGP NJ4,1995
32907,Swedish ZWL FL4,1982
32908,Telugu CLF MD5,1993
32909,Nepali ETB SC8,1959
32910,Portuguese XDR NY6,2004
32911,Hindi BWP AL10,1969
32912,Arabic EUR CT9,1960
32913,Nepali XAF ID10,1935
32914,Romanian EUR OK6,1954
32915,English CLF OR2,1924
32916,German USD CT2,1938
32917,Marathi EUR MA1,1979
32918,Korean XAF MI1,1912
32919,Portuguese GMD ID2,1969
32920,Portuguese BAM AL7,2020
32921,Marathi OMR NE2,1997
32922,Arabic EUR SD4,1947
32923,Tagalog EUR PA9,2008
32924,Korean EUR WI10,1902
32925,Arabic BDT NM4,1969
32926,Hakka CZK VT2,1973
32927,Nepali HKD DE3,1909
32928,Hakka ALL OH10,1931
32929,Dutch USD NV6,1945
32930,Tagalog MMK LA9,1937
32931,Javanese USD FL9,1937
32932,Italian ILS NE5,1941
32933,Hakka AUD LA3,1905
32934,German AED VA9,2014
32935,Swedish EUR MA10,1911
32936,Russian UYU IL3,1922
32937,Thai BGN NJ8,1901
32938,Hakka RUB KS4,1980
32939,Javanese XCD MO2,1958
32940,Marathi AOA IL3,1968
32941,Marathi BHD KY6,2003
32942,Romanian CHW AK2,1975
32943,Italian EUR MA3,1996
32944,Italian XOF NM8,2011
32945,Portuguese XOF LA8,2018
32946,English MUR WA7,1990
32947,Tagalog RUB NE7,1941
32948,Telugu CLF PA6,1991
32949,German HUF IA4,2022
32950,Kazakh PYG IN10,2017
32951,French AZN RI9,2013
32952,Hakka EUR AL5,1998
32953,Korean PEN AL10,1901
32954,Marathi MGA LA6,1912
32955,Nepali AUD UT3,2020
32956,Swedish KES IN6,1924
32957,Nepali USD CA3,1925
32958,Dutch MKD PA1,1948
32959,Japanese EUR MS1,1920
32960,Italian USD NY7,2014
32961,Telugu IRR NY4,1929
32962,Korean USD MD2,1969
32963,Hindi AUD HI6,1961
32964,Korean DJF KS8,1903
32965,Telugu EUR KY9,2018
32966,Korean XOF SD7,1989
32967,Zulu USD VA9,2014
32968,Nepali LRD WY5,1971
32969,Zulu DJF RI3,1924
32970,Telugu EGP NM5,2018
32971,Kazakh SEK AL8,1938
32972,Zulu EUR HI7,1955
32973,Nepali AUD MN3,1949
32974,French EUR PA3,2021
32975,Tagalog CVE WI7,1930
32976,Russian CLP WI6,1908
32977,Italian MUR LA4,1937
32978,Hindi XOF TN5,2005
32979,Japanese HKD AL10,2021
32980,Russian GMD NV8,1995
32981,Hakka GBP RI3,1928
32982,Nepali VND UT8,2021
32983,Tagalog AZN AL10,1946
32984,Dutch EUR RI6,1960
32985,Javanese EUR MO6,1900
32986,Portuguese OMR FL3,2009
32987,Zulu PGK AK1,1995
32988,Korean EUR UT7,1990
32989,Portuguese MXV MO10,1929
32990,Marathi MVR CT7,2013
32991,Zulu OMR MT8,2015
32992,Italian CLF UT9,1901
32993,English AUD MN7,1960
32994,Russian INR NM1,1927
32995,Romanian AUD NH8,1904
32996,French EUR VA3,1959
32997,English ANG UT4,1903
32998,Javanese VES GA10,1990
32999,Swedish USD CA3,2005
33000,Korean EUR VA8,1900
33001,French SGD MI2,1973
33002,Kazakh CHF TX5,1982
33003,Korean GYD AR2,2000
33004,Thai NIO NJ6,1958
33005,Marathi ZMW IA2,2003
33006,Tagalog EUR WY9,2002
33007,French DOP RI1,1950
33008,Russian EUR OR10,1958
33009,Japanese RWF GA9,1973
33010,Javanese TOP MA2,1976
33011,Dutch AOA AK1,1913
33012,Telugu EUR UT10,1969
33013,Arabic BGN NM8,1997
33014,Hindi EUR MO2,2005
33015,English NOK TX9,1936
33016,English ANG NY10,2019
33017,English BTN ID3,1919
33018,Zulu EUR PA7,1964
33019,Hakka XCD SD8,1949
33020,Swedish EUR SC3,1946
33021,Japanese BZD MA9,2005
33022,Japanese AUD AR5,1965
33023,Marathi MZN CA4,2014
33024,Zulu MRU WI7,1983
33025,English XPF ME2,1973
33026,Javanese ZAR MS7,1947
33027,Romanian ZWL MI7,1978
33028,Portuguese KRW IL6,1913
33029,Italian ARS PA3,1984
33030,Japanese NZD ME2,1946
33031,Tagalog HTG NM9,1993
33032,Arabic BGN IA10,1983
33033,Zulu AWG DE8,1935
33034,Romanian LKR IA6,2017
33035,Marathi AUD TN4,1967
33036,Hakka USD PA4,1905
33037,Arabic XOF TX1,1975
33038,Kazakh USD WY1,1958
33039,French GNF UT7,2012
33040,Romanian EUR ID2,1966
33041,German ISK NE1,1959
33042,Korean XAF OR2,1952
33043,Russian BYN OR3,2017
33044,Tagalog BBD MD6,1980
33045,Portuguese USN VA5,1914
33046,Romanian USD NC2,1930
33047,Hindi CHF MO3,2019
33048,Zulu DZD NH3,1963
33049,Hindi GNF WV6,1925
33050,Thai MDL LA8,1908
33051,French SYP KS3,1950
33052,Japanese INR WV9,2017
33053,Portuguese EUR PA7,1914
33054,Hindi SSP VT4,1984
33055,Tagalog EUR AZ1,1978
33056,Italian ISK VT10,1956
33057,Marathi VES AR2,1934
33058,Hakka YER WV5,2012
33059,Kazakh USD CT8,1906
33060,Thai KMF ME5,1969
33061,Dutch MMK IA8,1905
33062,Romanian IQD AR10,2000
33063,Telugu ILS CT9,1908
33064,English USD WV4,1943
33065,Korean KRW CT10,2003
33066,Tagalog TJS NV2,1902
33067,Swedish KES AR3,2002
33068,Dutch VND MA9,2004
33069,Javanese PLN NC3,1979
33070,Kazakh TWD MA5,1993
33071,Marathi NOK NY1,1952
33072,Hakka CHF GA1,1966
33073,German ARS NH9,2017
33074,Swedish KWD NH2,1923
33075,Dutch MVR IL6,1905
33076,Telugu USD WV5,1954
33077,Tagalog COU NM10,1930
33078,Telugu RON NJ4,1923
33079,Russian PGK AK5,1915
33080,Hakka KES ME6,1926
33081,Italian CLF NH9,1988
33082,Kazakh MGA KY5,1912
33083,Japanese MXV FL10,1936
33084,Hakka INR OR10,1972
33085,Hakka CVE OH7,1987
33086,Hindi USD GA9,1983
33087,Romanian HUF OH3,1948
33088,Telugu ETB ID9,1968
33089,French USD MI4,1935
33090,Nepali SEK TN4,1961
33091,Marathi ETB AK3,1963
33092,Swedish EUR VA5,1922
33093,Arabic CAD WV8,1967
